policy_training_condition,policy_training_seed,evaluation_seed,damage_leg,damage_alpha,episode_return,episode_length,terminated_before_time_limit,forward_distance,mean_forward_speed,mean_abs_raw_command_actuator_0,mean_abs_raw_command_actuator_1,mean_abs_raw_command_actuator_2,mean_abs_raw_command_actuator_3,mean_abs_raw_command_actuator_4,mean_abs_raw_command_actuator_5,mean_abs_raw_command_actuator_6,mean_abs_raw_command_actuator_7,mean_abs_applied_command_actuator_0,mean_abs_applied_command_actuator_1,mean_abs_applied_command_actuator_2,mean_abs_applied_command_actuator_3,mean_abs_applied_command_actuator_4,mean_abs_applied_command_actuator_5,mean_abs_applied_command_actuator_6,mean_abs_applied_command_actuator_7
nominal,2,107,front_left,0.5,24.437688639618486,59,True,0.41038630369689827,0.13911400125318585,0.3560191688396163,0.3903929141618438,0.4088476278613937,0.48341688693706264,0.39232039653648765,0.3693082088257297,0.358353027474072,0.36734793739298643,0.3560191688396163,0.3903929141618438,0.20442381393069686,0.24170844346853132,0.39232039653648765,0.3693082088257297,0.358353027474072,0.36734793739298643
nominal,2,108,front_left,0.5,96.16206895397562,213,True,1.7910011490362405,0.16816912197523384,0.3401231201881534,0.3763899753491084,0.43388023123827196,0.4104674434717832,0.3877174248088134,0.3825785884100227,0.42529560539853967,0.3428974048335088,0.3401231201881534,0.3763899753491084,0.21694011561913598,0.2052337217358916,0.3877174248088134,0.3825785884100227,0.42529560539853967,0.3428974048335088
nominal,2,109,front_left,0.5,21.98099616181452,38,True,0.6764634874627387,0.35603341445407294,0.36910965528927353,0.3973236276130927,0.43405142838233396,0.4890272018842791,0.42120234707468435,0.3775800452812722,0.43282360220818145,0.28350213385726275,0.36910965528927353,0.3973236276130927,0.21702571419116698,0.24451360094213956,0.42120234707468435,0.3775800452812722,0.43282360220818145,0.28350213385726275
nominal,2,100,front_right,0.5,217.88998365115484,221,True,8.893869190541476,0.8048750398680069,0.3628545096691917,0.3650825300772266,0.5206516822420768,0.475007797747311,0.3585112769476968,0.35663301071227943,0.40377478803849326,0.36228311132656504,0.3628545096691917,0.3650825300772266,0.5206516822420768,0.475007797747311,0.1792556384738484,0.17831650535613972,0.40377478803849326,0.36228311132656504
nominal,2,101,front_right,0.5,16.19093004192857,22,True,0.8002874757083899,0.727534068825809,0.4044086282903498,0.4099845710125836,0.5240646712481976,0.39128903375769203,0.46410803361372516,0.4143271784890782,0.5104224185713313,0.3573823699896986,0.4044086282903498,0.4099845710125836,0.5240646712481976,0.39128903375769203,0.23205401680686258,0.2071635892445391,0.5104224185713313,0.3573823699896986
nominal,2,102,front_right,0.5,47.86937777861033,74,True,1.9117805508739136,0.5166974461821388,0.3477568883146789,0.3491387262537673,0.5436297953128815,0.5627202091587556,0.332229182728239,0.385220287267018,0.42746971537535255,0.3167750310857554,0.3477568883146789,0.3491387262537673,0.5436297953128815,0.5627202091587556,0.1661145913641195,0.192610143633509,0.42746971537535255,0.3167750310857554
nominal,2,103,front_right,0.5,43.35193834428267,29,True,2.1483037834825893,1.481588816194889,0.3850061246033373,0.3914865265632498,0.47577240240984947,0.5443110719708533,0.40899499531449945,0.4570463790461935,0.49706482347743264,0.3771379587465319,0.3850061246033373,0.3914865265632498,0.47577240240984947,0.5443110719708533,0.20449749765724973,0.22852318952309675,0.49706482347743264,0.3771379587465319
nominal,2,104,front_right,0.5,24.865673595067168,29,True,1.1009554616745185,0.7592796287410472,0.3041942361099967,0.38045722400319987,0.5521400858616007,0.44021736290948144,0.5394382081155119,0.470542052182658,0.5134675773824083,0.3179443645580062,0.3041942361099967,0.38045722400319987,0.5521400858616007,0.44021736290948144,0.26971910405775595,0.235271026091329,0.5134675773824083,0.3179443645580062
nominal,2,105,front_right,0.5,43.84985600744014,45,True,2.050554548751014,0.9113575772226729,0.37816186216142444,0.4157455090019438,0.5697145960604151,0.4731815668443839,0.3366805907752779,0.3897896558046341,0.45024209486113653,0.35771287431319554,0.37816186216142444,0.4157455090019438,0.5697145960604151,0.4731815668443839,0.16834029538763895,0.19489482790231705,0.45024209486113653,0.35771287431319554
nominal,2,106,front_right,0.5,137.90598306641925,127,True,5.497445161260385,0.8657393954740764,0.324050603331778,0.34369192724152814,0.5204157110626303,0.428669627037222,0.3896625186280003,0.3659056320375814,0.3771592097899576,0.3663678506579925,0.324050603331778,0.34369192724152814,0.5204157110626303,0.428669627037222,0.19483125931400014,0.1829528160187907,0.3771592097899576,0.3663678506579925
nominal,2,107,front_right,0.5,61.93310228537257,191,True,0.9955062188752715,0.10424148888746297,0.31812551379671894,0.36453469148325046,0.5010978168130155,0.44271917589476906,0.39595038400894683,0.37382636328486246,0.41232561119173833,0.3480022033939811,0.31812551379671894,0.36453469148325046,0.5010978168130155,0.44271917589476906,0.19797519200447342,0.18691318164243123,0.41232561119173833,0.3480022033939811
nominal,2,108,front_right,0.5,11.199399376899173,16,True,0.5741484435536497,0.7176855544420621,0.4214191217906773,0.39763302821666,0.5716169342049398,0.5564817595295608,0.4866285715252161,0.42914815433323383,0.3579981694929302,0.38635071041062474,0.4214191217906773,0.39763302821666,0.5716169342049398,0.5564817595295608,0.24331428576260805,0.21457407716661692,0.3579981694929302,0.38635071041062474
nominal,2,109,front_right,0.5,10.21491481050674,12,True,0.5737199443118951,0.9561999071864917,0.49446976371109486,0.4470321846505006,0.7617049192388853,0.4719058095167081,0.3985187051196893,0.4189949830373128,0.41018236552675563,0.27967996584872407,0.49446976371109486,0.4470321846505006,0.7617049192388853,0.4719058095167081,0.19925935255984464,0.2094974915186564,0.41018236552675563,0.27967996584872407
nominal,2,100,back_left,0.5,34.672504523859175,30,True,1.5263578424006445,1.017571894933763,0.3162177376449108,0.39347474873065946,0.5194247429880003,0.5091335309669376,0.3433542380730311,0.40519839773575467,0.3610770545899868,0.4214011246959368,0.3162177376449108,0.39347474873065946,0.5194247429880003,0.5091335309669376,0.3433542380730311,0.40519839773575467,0.1805385272949934,0.2107005623479684
nominal,2,101,back_left,0.5,22.33112462052826,38,True,0.763170384068115,0.4016686231937447,0.3409147423348929,0.33488713361715017,0.531073795337426,0.45127245323046256,0.4103377394770321,0.34395773640196575,0.4229320439657098,0.3301490743301417,0.3409147423348929,0.33488713361715017,0.531073795337426,0.45127245323046256,0.4103377394770321,0.34395773640196575,0.2114660219828549,0.16507453716507084
nominal,2,102,back_left,0.5,73.10031809353501,45,True,3.284731513324763,1.4598806725887836,0.32187128083573446,0.38177242759201263,0.5496672872040007,0.43774039703938694,0.462588806450367,0.3321333869463868,0.3926035057339403,0.3557174710763825,0.32187128083573446,0.38177242759201263,0.5496672872040007,0.43774039703938694,0.462588806450367,0.3321333869463868,0.19630175286697016,0.17785873553819126
nominal,2,103,back_left,0.5,52.845524971337895,36,True,2.465043232330833,1.3694684624060183,0.44136913927892846,0.41345490432447857,0.5172503364996778,0.5068716473049588,0.36250531383686596,0.37144731564654243,0.4257514997281962,0.37375625285009545,0.44136913927892846,0.41345490432447857,0.5172503364996778,0.5068716473049588,0.36250531383686596,0.37144731564654243,0.2128757498640981,0.18687812642504772
nominal,2,104,back_left,0.5,75.68613838353099,133,True,2.433410528526515,0.36592639526714504,0.31568814990551847,0.3913310582476451,0.49267659498128297,0.4455394404975319,0.4183990930704246,0.32480578945207417,0.4223998358711264,0.35774343673671993,0.31568814990551847,0.3913310582476451,0.49267659498128297,0.4455394404975319,0.4183990930704246,0.32480578945207417,0.2111999179355632,0.17887171836835997
nominal,2,105,back_left,0.5,94.40473269653239,112,True,3.9216216238070927,0.700289575679838,0.3742232293422733,0.4101911446611796,0.4871855212425414,0.5063728528496411,0.3582305643441422,0.37301971700175535,0.4488573830707797,0.3929802103500281,0.3742232293422733,0.4101911446611796,0.4871855212425414,0.5063728528496411,0.3582305643441422,0.37301971700175535,0.22442869153538986,0.19649010517501406
nominal,2,106,back_left,0.5,81.27585672394036,65,True,3.6748941697891038,1.1307366676274166,0.39548912128576863,0.3878078176425053,0.5347009876599679,0.4168427571367759,0.44936042577028273,0.3430901671258303,0.4898781571823817,0.37003773829111686,0.39548912128576863,0.3878078176425053,0.5347009876599679,0.4168427571367759,0.44936042577028273,0.3430901671258303,0.24493907859119085,0.18501886914555843
nominal,2,107,back_left,0.5,11.440787212237499,25,True,0.39618772475998293,0.31695017980798634,0.40412112444639203,0.3759380578994751,0.46462152391672135,0.39643991567194464,0.46029009610414506,0.35124984234571455,0.40633420139551163,0.4092371416091919,0.40412112444639203,0.3759380578994751,0.46462152391672135,0.39643991567194464,0.46029009610414506,0.35124984234571455,0.20316710069775581,0.20461857080459595
nominal,2,108,back_left,0.5,15.170529686032605,20,True,0.7298851394210989,0.7298851394210989,0.4082115478813648,0.42265918627381327,0.5648104928433895,0.5050080291926861,0.4678682662546635,0.292343688942492,0.4070203533396125,0.4444487255066633,0.4082115478813648,0.42265918627381327,0.5648104928433895,0.5050080291926861,0.4678682662546635,0.292343688942492,0.20351017666980625,0.22222436275333166
nominal,2,109,back_left,0.5,38.35742666784232,67,True,1.2761085716494962,0.3809279318356705,0.33664704937098633,0.38410556005008184,0.4923006775441454,0.4060665103537378,0.4553828702044131,0.38430600457671865,0.4261097742884017,0.32091047247843957,0.33664704937098633,0.38410556005008184,0.4923006775441454,0.4060665103537378,0.4553828702044131,0.38430600457671865,0.21305488714420084,0.16045523623921978
nominal,2,100,back_right,0.5,9.128830953367867,11,True,0.5413360904748885,0.98424743722707,0.3600598133423112,0.3503983034328981,0.5382509353485975,0.39277329008010303,0.49702040580185974,0.5351181003180417,0.5392113395712592,0.46295456114140426,0.1800299066711556,0.17519915171644904,0.5382509353485975,0.39277329008010303,0.49702040580185974,0.5351181003180417,0.5392113395712592,0.46295456114140426
nominal,2,101,back_right,0.5,14.661369799338587,21,True,0.6969305148244497,0.6637433474518568,0.3445151426962444,0.32476410411653067,0.553535323767435,0.42860823381869567,0.41604922463496524,0.4650311732576007,0.47244393754573094,0.30016372565712246,0.1722575713481222,0.16238205205826534,0.553535323767435,0.42860823381869567,0.41604922463496524,0.4650311732576007,0.47244393754573094,0.30016372565712246
nominal,2,102,back_right,0.5,37.23753910587106,137,True,0.5867576998633439,0.08565805837421078,0.3795659133253524,0.37152545958974936,0.465591690734192,0.4387246659909287,0.3796427836165811,0.39859391164279334,0.4275980108573924,0.3654272215318506,0.1897829566626762,0.18576272979487468,0.465591690734192,0.4387246659909287,0.3796427836165811,0.39859391164279334,0.4275980108573924,0.3654272215318506
nominal,2,103,back_right,0.5,142.2476635695663,177,True,5.799456647114083,0.6553058358320999,0.3685388870663562,0.36708737821397136,0.4786856785356751,0.4365803165687511,0.4159132308710766,0.3772232033480695,0.4770584301339031,0.34266104462877506,0.1842694435331781,0.18354368910698568,0.4786856785356751,0.4365803165687511,0.4159132308710766,0.3772232033480695,0.4770584301339031,0.34266104462877506
nominal,2,104,back_right,0.5,22.8012098734768,37,True,0.8005990515575242,0.4327562440851482,0.36222518940229675,0.3297106974028252,0.37859266409902154,0.5544410682207829,0.3484028426779283,0.47949486850081263,0.38099868947992455,0.29364117083920016,0.18111259470114838,0.1648553487014126,0.37859266409902154,0.5544410682207829,0.3484028426779283,0.47949486850081263,0.38099868947992455,0.29364117083920016
nominal,2,105,back_right,0.5,18.168892471572335,25,True,0.9649419464340729,0.7719535571472583,0.39929485648870466,0.3287820816040039,0.5047434738278389,0.3812943680584431,0.4346610850095749,0.4938955435156822,0.5437708140909672,0.43908805787563326,0.19964742824435233,0.16439104080200195,0.5047434738278389,0.3812943680584431,0.4346610850095749,0.4938955435156822,0.5437708140909672,0.43908805787563326
nominal,2,106,back_right,0.5,22.114245741989194,24,True,1.196094805208315,0.9967456710069289,0.3570658791189392,0.40173730192085105,0.5126472854365905,0.5863959106306235,0.4793087060873707,0.45151702174916863,0.5137357564332584,0.38564090958486,0.1785329395594696,0.20086865096042553,0.5126472854365905,0.5863959106306235,0.4793087060873707,0.45151702174916863,0.5137357564332584,0.38564090958486
nominal,2,107,back_right,0.5,17.854300722035926,29,True,0.8761308304776215,0.6042281589500837,0.2657794980653401,0.3323316967179035,0.45711507131185,0.4538766381427132,0.4529045578734628,0.4651812616864155,0.539839658372361,0.3891292389096885,0.13288974903267006,0.16616584835895176,0.45711507131185,0.4538766381427132,0.4529045578734628,0.4651812616864155,0.539839658372361,0.3891292389096885
nominal,2,108,back_right,0.5,83.98584199615293,83,True,3.7288566668700285,0.8985196787638622,0.3642811893698681,0.3226513982896345,0.5010074848892638,0.46913329370499374,0.4193797291043293,0.37279211123844225,0.49919670878584127,0.35594342981117316,0.18214059468493404,0.16132569914481726,0.5010074848892638,0.46913329370499374,0.4193797291043293,0.37279211123844225,0.49919670878584127,0.35594342981117316
nominal,2,109,back_right,0.5,93.90374051853566,114,True,3.4270313714424883,0.6012335739372786,0.3543147144087574,0.39046925378211755,0.46278457788815885,0.36360357324347686,0.3709566710810912,0.4015344890782185,0.41092691345042304,0.38514400698375284,0.1771573572043787,0.19523462689105878,0.46278457788815885,0.36360357324347686,0.3709566710810912,0.4015344890782185,0.41092691345042304,0.38514400698375284
nominal,2,100,front_left,0.0,140.40778281964202,459,True,-0.9382494469701403,-0.040882328844014826,0.33645144429601614,0.355075406701931,0.40588571960289105,0.4806521771179435,0.35420468798584925,0.3843050590413978,0.47864898581520404,0.35108815792599013,0.33645144429601614,0.355075406701931,0.0,0.0,0.35420468798584925,0.3843050590413978,0.47864898581520404,0.35108815792599013
nominal,2,101,front_left,0.0,105.97023764711065,236,True,1.6655591746559977,0.1411490825979659,0.3176085771834951,0.3534753535069146,0.4415949049871415,0.4678176285351737,0.3680871647103863,0.40031798987381034,0.4979648686850728,0.38469770121372354,0.3176085771834951,0.3534753535069146,0.0,0.0,0.3680871647103863,0.40031798987381034,0.4979648686850728,0.38469770121372354
nominal,2,102,front_left,0.0,139.98616798298454,185,True,3.5695326004614465,0.3858954162661023,0.3170091025732659,0.33960386889206395,0.4367822977383873,0.5041141676439627,0.36609444086616105,0.4008102182198215,0.4556415304138854,0.3357474199420697,0.3170091025732659,0.33960386889206395,0.0,0.0,0.36609444086616105,0.4008102182198215,0.4556415304138854,0.3357474199420697
nominal,2,103,front_left,0.0,432.4553798219079,1000,False,1.181148603624132,0.02362297207248264,0.31922683472558855,0.3228319004625082,0.407635097276303,0.4641896881535649,0.3349194580949843,0.35708552986755965,0.469426244135946,0.3471660901978612,0.31922683472558855,0.3228319004625082,0.0,0.0,0.3349194580949843,0.35708552986755965,0.469426244135946,0.3471660901978612
nominal,2,104,front_left,0.0,94.32217796160492,137,True,2.6988043980792065,0.3939860435152126,0.3277030766119052,0.37217342315146523,0.4388713626136636,0.520916394277537,0.34378397812808514,0.3981456270128706,0.4964336258814718,0.38097693787439024,0.3277030766119052,0.37217342315146523,0.0,0.0,0.34378397812808514,0.3981456270128706,0.4964336258814718,0.38097693787439024
nominal,2,105,front_left,0.0,204.7228541875516,437,True,2.45494564654781,0.1123544918328517,0.31845566657642477,0.3553091515222185,0.3969945049902224,0.45411663354551357,0.36920864066829395,0.37006751529753074,0.48896976131562236,0.3420230835181761,0.31845566657642477,0.3553091515222185,0.0,0.0,0.36920864066829395,0.37006751529753074,0.48896976131562236,0.3420230835181761
nominal,2,106,front_left,0.0,17.00840233820787,50,True,-0.03146668208095886,-0.012586672832383544,0.39325081527233124,0.3706324116885662,0.34863647969439626,0.5880535493046045,0.3397673444449902,0.3843368894606829,0.4460401237010956,0.3489041283726692,0.39325081527233124,0.3706324116885662,0.0,0.0,0.3397673444449902,0.3843368894606829,0.4460401237010956,0.3489041283726692
nominal,2,107,front_left,0.0,79.28211867552815,121,True,2.509445653006721,0.4147844054556563,0.3009038090952172,0.38781260070968265,0.43488770310020397,0.4949876827087777,0.39726338997360106,0.4496824118224057,0.5074629984365022,0.4079341535602719,0.3009038090952172,0.38781260070968265,0.0,0.0,0.39726338997360106,0.4496824118224057,0.5074629984365022,0.4079341535602719
nominal,2,108,front_left,0.0,64.38309907973948,71,True,2.214308899189164,0.6237489856870884,0.3467339017021824,0.37840229650618323,0.43082686314280605,0.4867241501703229,0.3703772081455714,0.37460676302582446,0.4927771895284384,0.3438389241485528,0.3467339017021824,0.37840229650618323,0.0,0.0,0.3703772081455714,0.37460676302582446,0.4927771895284384,0.3438389241485528
